SECT,CLASS,COU,YEA,STRI
PSACC,STRI,SWE,2024,0.297456830739975
PSARC,Restrictions on foreign entry,SWE,2024,0.041580040007829666
PSARC,Restrictions to movement of people,SWE,2024,0.03326403349637985
PSARC,Other discriminatory measures,SWE,2024,0.028182027861475945
PSARC,Barriers to competition,SWE,2024,0.011088010855019093
PSARC,Regulatory transparency,SWE,2024,0.05082005262374878
PSARC,STRI,SWE,2024,0.1649341732263565
PSENG,Restrictions on foreign entry,SWE,2024,0.07168620452284813
PSENG,Restrictions to movement of people,SWE,2024,0.04914337024092674
PSENG,Other discriminatory measures,SWE,2024,0.01690712384879589
PSENG,Barriers to competition,SWE,2024,0.007889990694820881
PSENG,Regulatory transparency,SWE,2024,0.031559962779283524
PSENG,STRI,SWE,2024,0.17718665301799774
TC,Restrictions on foreign entry,SWE,2024,0.06720508821308613
TC,Restrictions to movement of people,SWE,2024,0.018001507967710495
TC,Other discriminatory measures,SWE,2024,0.033722187392413616
TC,Barriers to competition,SWE,2024,0.02866210788488388
TC,Regulatory transparency,SWE,2024,0.014986471273005009
TC,STRI,SWE,2024,0.16257736086845398
DS,Restrictions on foreign entry,SWE,2024,0.08908588893245906
DS,Restrictions to movement of people,SWE,2024,0.025763953584828414
DS,Other discriminatory measures,SWE,2024,0.025944121327484027
DS,Barriers to competition,SWE,2024,0.034059509402140975
DS,Regulatory transparency,SWE,2024,0.01841978105949238
DS,STRI,SWE,2024,0.19327326118946075
ASBRD,Restrictions on foreign entry,SWE,2024,0.13177034631371498
ASBRD,Restrictions to movement of people,SWE,2024,0.011979121714830399
ASBRD,Other discriminatory measures,SWE,2024,0.004962779115885496
ASBRD,Barriers to competition,SWE,2024,0.024642765522003174
ASBRD,Regulatory transparency,SWE,2024,0.03935997188091278
ASBRD,STRI,SWE,2024,0.21271497011184692
ASMOT,Restrictions on foreign entry,SWE,2024,0.06951923947781324
ASMOT,Restrictions to movement of people,SWE,2024,0.022324487566947937
ASMOT,Other discriminatory measures,SWE,2024,0.03965534269809723
ASMOT,Barriers to competition,SWE,2024,0.010183099657297134
ASMOT,Regulatory transparency,SWE,2024,0.033486731350421906
ASMOT,STRI,SWE,2024,0.17516890168190002
ASSOU,Restrictions on foreign entry,SWE,2024,0.05055500566959381
ASSOU,Restrictions to movement of people,SWE,2024,0.03648752719163895
ASSOU,Other discriminatory measures,SWE,2024,0.03516869992017746
ASSOU,Barriers to competition,SWE,2024,0.006594131235033274
ASSOU,Regulatory transparency,SWE,2024,0.027035937644541264
ASSOU,STRI,SWE,2024,0.15584130585193634
FSBNK,Restrictions on foreign entry,SWE,2024,0.1512027531862259
FSBNK,Restrictions to movement of people,SWE,2024,0.02474226802587509
FSBNK,Other discriminatory measures,SWE,2024,0.009621992707252502
FSBNK,Barriers to competition,SWE,2024,0.028865978121757507
FSBNK,Regulatory transparency,SWE,2024,0.010996563360095024
FSBNK,STRI,SWE,2024,0.22542954981327057
FSINS,Restrictions on foreign entry,SWE,2024,0.1915923161432147
FSINS,Restrictions to movement of people,SWE,2024,0.013483542716130614
FSINS,Other discriminatory measures,SWE,2024,0.008694994496181607
FSINS,Barriers to competition,SWE,2024,0.010887645184993744
FSINS,Regulatory transparency,SWE,2024,0.010081153362989426
FSINS,STRI,SWE,2024,0.23473964631557465
TRAIR,Restrictions on foreign entry,SWE,2024,0.25996763724833727
TRAIR,Restrictions to movement of people,SWE,2024,0.016977477818727493
TRAIR,Other discriminatory measures,SWE,2024,0.014404329936951399
TRAIR,Barriers to competition,SWE,2024,0.10080377897247672
TRAIR,Regulatory transparency,SWE,2024,0.009496777318418026
TRAIR,STRI,SWE,2024,0.40165001153945923
TRMAR,Restrictions on foreign entry,SWE,2024,0.19934747088700533
TRMAR,Restrictions to movement of people,SWE,2024,0.05220228061079979
TRMAR,Other discriminatory measures,SWE,2024,0.03784665837883949
TRMAR,Barriers to competition,SWE,2024,0.022512234281748533
TRMAR,Regulatory transparency,SWE,2024,0.007177813909947872
TRMAR,STRI,SWE,2024,0.3190864324569702
TRROF,Restrictions on foreign entry,SWE,2024,0.08231944218277931
TRROF,Restrictions to movement of people,SWE,2024,0.03300543408840895
TRROF,Other discriminatory measures,SWE,2024,0.019932694733142853
TRROF,Barriers to competition,SWE,2024,0.038312193006277084
TRROF,Regulatory transparency,SWE,2024,0.04581931047141552
TRROF,STRI,SWE,2024,0.21938908100128174
TRRAI,Restrictions on foreign entry,SWE,2024,0.13415028154850006
TRRAI,Restrictions to movement of people,SWE,2024,0.03386004362255335
TRRAI,Other discriminatory measures,SWE,2024,0.012254111468791962
TRRAI,Barriers to competition,SWE,2024,0.055465977638959885
TRRAI,Regulatory transparency,SWE,2024,0.009674298577010632
TRRAI,STRI,SWE,2024,0.24540472030639648
CR,Restrictions on foreign entry,SWE,2024,0.0982093159109354
CR,Restrictions to movement of people,SWE,2024,0.019838280975818634
CR,Other discriminatory measures,SWE,2024,0.021278684958815575
CR,Barriers to competition,SWE,2024,0.03601008281111717
CR,Regulatory transparency,SWE,2024,0.014584084041416645
CR,STRI,SWE,2024,0.18992044031620026
LSCAR,Restrictions on foreign entry,SWE,2024,0.14187991619110107
LSCAR,Restrictions to movement of people,SWE,2024,0.04560425505042076
LSCAR,Other discriminatory measures,SWE,2024,0.02381555549800396
LSCAR,Barriers to competition,SWE,2024,0.02305548475123942
LSCAR,Regulatory transparency,SWE,2024,0.019001773092895746
LSCAR,STRI,SWE,2024,0.2533569931983948
LSSTG,Restrictions on foreign entry,SWE,2024,0.0979522168636322
LSSTG,Restrictions to movement of people,SWE,2024,0.032764505594968796
LSSTG,Other discriminatory measures,SWE,2024,0.014266211539506912
LSSTG,Barriers to competition,SWE,2024,0.017713310196995735
LSSTG,Regulatory transparency,SWE,2024,0.033941980451345444
LSSTG,STRI,SWE,2024,0.19663822650909424
LSFGT,Restrictions on foreign entry,SWE,2024,0.08727272786200047
LSFGT,Restrictions to movement of people,SWE,2024,0.04848484694957733
LSFGT,Other discriminatory measures,SWE,2024,0.007272727321833372
LSFGT,Barriers to competition,SWE,2024,0.004848484881222248
LSFGT,Regulatory transparency,SWE,2024,0.04000000096857548
LSFGT,STRI,SWE,2024,0.1878787726163864
LSCUS,Restrictions on foreign entry,SWE,2024,0.14730878174304962
LSCUS,Restrictions to movement of people,SWE,2024,0.016997167840600014
LSCUS,Other discriminatory measures,SWE,2024,0.015580736100673676
LSCUS,Barriers to competition,SWE,2024,0.005429650656878948
LSCUS,Regulatory transparency,SWE,2024,0.03399433381855488
LSCUS,STRI,SWE,2024,0.2193106859922409
CS,Restrictions on foreign entry,THA,2024,0.13878133334219456
CS,Restrictions to movement of people,THA,2024,0.08762933313846588
CS,Other discriminatory measures,THA,2024,0.03604842536151409
CS,Barriers to competition,THA,2024,0.01473934669047594
CS,Regulatory transparency,THA,2024,0.029407208785414696
CS,STRI,THA,2024,0.30660563707351685
CO,Restrictions on foreign entry,THA,2024,0.11801810935139656
CO,Restrictions to movement of people,THA,2024,0.14141825027763844
CO,Other discriminatory measures,THA,2024,0.046088104136288166
CO,Barriers to competition,THA,2024,0.01819106750190258
CO,Regulatory transparency,THA,2024,0.05036117322742939
CO,STRI,THA,2024,0.3740767240524292
PSLEG,Restrictions on foreign entry,THA,2024,0.3941325396299362
PSLEG,Restrictions to movement of people,THA,2024,0.11950510740280151
PSLEG,Other discriminatory measures,THA,2024,0.018277251161634922
PSLEG,Barriers to competition,THA,2024,0.008248195983469486
PSLEG,Regulatory transparency,THA,2024,0.02661917731165886
PSLEG,STRI,THA,2024,0.5667822957038879
PSACC,Restrictions on foreign entry,THA,2024,0.5013623964041471
PSACC,Restrictions to movement of people,THA,2024,0.2677868641912937
PSACC,Other discriminatory measures,THA,2024,0.09082651883363724
PSACC,Barriers to competition,THA,2024,0.03178928093984723
PSACC,Regulatory transparency,THA,2024,0.10823493357747793
PSACC,STRI,THA,2024,1.0
PSARC,Restrictions on foreign entry,THA,2024,0.17671517003327608
PSARC,Restrictions to movement of people,THA,2024,0.16632016748189926
PSARC,Other discriminatory measures,THA,2024,0.04227304179221392
PSARC,Barriers to competition,THA,2024,0.011088010855019093
PSARC,Regulatory transparency,THA,2024,0.07623007893562317
PSARC,STRI,THA,2024,0.4726264774799347
PSENG,Restrictions on foreign entry,THA,2024,0.14337240904569626
PSENG,Restrictions to movement of people,THA,2024,0.11057258304208517
PSENG,Other discriminatory measures,THA,2024,0.025360685773193836
PSENG,Barriers to competition,THA,2024,0.007889990694820881
PSENG,Regulatory transparency,THA,2024,0.047339944168925285
PSENG,STRI,THA,2024,0.3345355987548828
TC,Restrictions on foreign entry,THA,2024,0.19201453775167465
TC,Restrictions to movement of people,THA,2024,0.027002261951565742
TC,Other discriminatory measures,THA,2024,0.022481458261609077
TC,Barriers to competition,THA,2024,0.0955403596162796
TC,Regulatory transparency,THA,2024,0.022479706909507513
TC,STRI,THA,2024,0.3595183491706848
DS,Restrictions on foreign entry,THA,2024,0.17670000344514847
DS,Restrictions to movement of people,THA,2024,0.0422897064127028
DS,Other discriminatory measures,THA,2024,0.018250902649015188
DS,Barriers to competition,THA,2024,0.048254518769681454
DS,Regulatory transparency,THA,2024,0.023486947640776634
DS,STRI,THA,2024,0.3089820444583893
ASBRD,Restrictions on foreign entry,THA,2024,0.28236502781510353
ASBRD,Restrictions to movement of people,THA,2024,0.020963463000953197
ASBRD,Other discriminatory measures,THA,2024,0.014888337347656488
ASBRD,Barriers to competition,THA,2024,0.01848207414150238
ASBRD,Regulatory transparency,THA,2024,0.03935997188091278
ASBRD,STRI,THA,2024,0.3760588765144348
ASMOT,Restrictions on foreign entry,THA,2024,0.1390384789556265
ASMOT,Restrictions to movement of people,THA,2024,0.033486731350421906
ASMOT,Other discriminatory measures,THA,2024,0.06609223783016205
ASMOT,Barriers to competition,THA,2024,0.015274649485945702
ASMOT,Regulatory transparency,THA,2024,0.033486731350421906
ASMOT,STRI,THA,2024,0.28737881779670715
ASSOU,Restrictions on foreign entry,THA,2024,0.11374876275658607
ASSOU,Restrictions to movement of people,THA,2024,0.05473129078745842
ASSOU,Other discriminatory measures,THA,2024,0.08792174980044365
ASSOU,Barriers to competition,THA,2024,0.006594131235033274
ASSOU,Regulatory transparency,THA,2024,0.027035937644541264
ASSOU,STRI,THA,2024,0.29003188014030457
FSBNK,Restrictions on foreign entry,THA,2024,0.2872852310538292
FSBNK,Restrictions to movement of people,THA,2024,0.03711340203881264
FSBNK,Other discriminatory measures,THA,2024,0.019243985414505005
FSBNK,Barriers to competition,THA,2024,0.06735394895076752
FSBNK,Regulatory transparency,THA,2024,0.021993126720190048
FSBNK,STRI,THA,2024,0.4329896867275238
FSINS,Restrictions on foreign entry,THA,2024,0.4196784095838666
FSINS,Restrictions to movement of people,THA,2024,0.024270376889035106
FSINS,Other discriminatory measures,THA,2024,0.020288320491090417
FSINS,Barriers to competition,THA,2024,0.06532587110996246
FSINS,Regulatory transparency,THA,2024,0.015121730044484138
FSINS,STRI,THA,2024,0.5446847677230835
TRAIR,Restrictions on foreign entry,THA,2024,0.35652704536914825
TRAIR,Restrictions to movement of people,THA,2024,0.02546621672809124
TRAIR,Other discriminatory measures,THA,2024,0.028808659873902798
TRAIR,Barriers to competition,THA,2024,0.1432474753819406
TRAIR,Regulatory transparency,THA,2024,0.028490331955254078
TRAIR,STRI,THA,2024,0.5825396776199341
TRMAR,Restrictions on foreign entry,THA,2024,0.24535073339939117
TRMAR,Restrictions to movement of people,THA,2024,0.09135399106889963
TRMAR,Other discriminatory measures,THA,2024,0.047308322973549366
TRMAR,Barriers to competition,THA,2024,0.015008156187832355
TRMAR,Regulatory transparency,THA,2024,0.021533441729843616
TRMAR,STRI,THA,2024,0.42055463790893555
TRROF,Restrictions on foreign entry,THA,2024,0.17835879139602184
TRROF,Restrictions to movement of people,THA,2024,0.046207607723772526
TRROF,Other discriminatory measures,THA,2024,0.039865389466285706
TRROF,Barriers to competition,THA,2024,0.057468289509415627
TRROF,Regulatory transparency,THA,2024,0.09163862094283104
TRROF,STRI,THA,2024,0.41353869438171387
TRRAI,Restrictions on foreign entry,THA,2024,0.5533699113875628
TRRAI,Restrictions to movement of people,THA,2024,0.09480812214314938
TRRAI,Other discriminatory measures,THA,2024,0.04901644587516785
TRRAI,Barriers to competition,THA,2024,0.24959689937531948
TRRAI,Regulatory transparency,THA,2024,0.053208642173558474
TRRAI,STRI,THA,2024,1.0
CR,Restrictions on foreign entry,THA,2024,0.21606049500405788
CR,Restrictions to movement of people,THA,2024,0.02975742146372795
CR,Other discriminatory measures,THA,2024,0.03191802743822336
CR,Barriers to competition,THA,2024,0.08102268632501364
CR,Regulatory transparency,THA,2024,0.02430680673569441
CR,STRI,THA,2024,0.38306543231010437
LSCAR,Restrictions on foreign entry,THA,2024,0.19508488476276398
LSCAR,Restrictions to movement of people,THA,2024,0.06840638257563114
LSCAR,Other discriminatory measures,THA,2024,0.04763111099600792
LSCAR,Barriers to competition,THA,2024,0.03623004746623337
LSCAR,Regulatory transparency,THA,2024,0.06333924364298582
LSCAR,STRI,THA,2024,0.41069167852401733
LSSTG,Restrictions on foreign entry,THA,2024,0.1959044337272644
LSSTG,Restrictions to movement of people,THA,2024,0.049146758392453194
LSSTG,Other discriminatory measures,THA,2024,0.028532423079013824
LSSTG,Barriers to competition,THA,2024,0.07085324078798294
LSSTG,Regulatory transparency,THA,2024,0.11313993483781815
LSSTG,STRI,THA,2024,0.45757678151130676
LSFGT,Restrictions on foreign entry,THA,2024,0.14545454643666744
LSFGT,Restrictions to movement of people,THA,2024,0.072727270424366
LSFGT,Other discriminatory measures,THA,2024,0.014545454643666744
LSFGT,Barriers to competition,THA,2024,0.004848484881222248
LSFGT,Regulatory transparency,THA,2024,0.13333333656191826
LSFGT,STRI,THA,2024,0.37090909481048584
LSCUS,Restrictions on foreign entry,THA,2024,0.18413597717881203
LSCUS,Restrictions to movement of people,THA,2024,0.02549575176090002
LSCUS,Other discriminatory measures,THA,2024,0.03116147220134735
LSCUS,Barriers to competition,THA,2024,0.005429650656878948
LSCUS,Regulatory transparency,THA,2024,0.1133144460618496
LSCUS,STRI,THA,2024,0.3595373034477234
CS,Restrictions on foreign entry,TUR,2024,0.07710074074566364
CS,Restrictions to movement of people,TUR,2024,0.05841955542564392
CS,Other discriminatory measures,TUR,2024,0.03604842536151409
CS,Barriers to competition,TUR,2024,0.02947869338095188
CS,Regulatory transparency,TUR,2024,0.014703604392707348
CS,STRI,TUR,2024,0.2157510221004486
CO,Restrictions on foreign entry,TUR,2024,0.03540543280541897
CO,Restrictions to movement of people,TUR,2024,0.08485095016658306
CO,Other discriminatory measures,TUR,2024,0.046088104136288166
CO,Barriers to competition,TUR,2024,0.01819106750190258
CO,Regulatory transparency,TUR,2024,0.05036117322742939
CO,STRI,TUR,2024,0.2348967343568802
PSLEG,Restrictions on foreign entry,TUR,2024,0.3805417623370886
PSLEG,Restrictions to movement of people,TUR,2024,0.09841597080230713
PSLEG,Other discriminatory measures,TUR,2024,0.018277251161634922
PSLEG,Barriers to competition,TUR,2024,0.016496391966938972
PSLEG,Regulatory transparency,TUR,2024,0.01330958865582943
PSLEG,STRI,TUR,2024,0.5270410180091858
PSACC,Restrictions on foreign entry,TUR,2024,0.21934604831039906
PSACC,Restrictions to movement of people,TUR,2024,0.2677868641912937
PSACC,Other discriminatory measures,TUR,2024,0.034059944562613964
PSACC,Barriers to competition,TUR,2024,0.018165303394198418
PSACC,Regulatory transparency,TUR,2024,0.07871631532907486
PSACC,STRI,TUR,2024,0.6180744767189026
PSARC,Restrictions on foreign entry,TUR,2024,0.041580040007829666
PSARC,Restrictions to movement of people,TUR,2024,0.041580041870474815
PSARC,Other discriminatory measures,TUR,2024,0.04227304179221392
PSARC,Barriers to competition,TUR,2024,0.03326403256505728
PSARC,Regulatory transparency,TUR,2024,0.07623007893562317
PSARC,STRI,TUR,2024,0.2349272221326828
PSENG,Restrictions on foreign entry,TUR,2024,0.035843102261424065
PSENG,Restrictions to movement of people,TUR,2024,0.04914337024092674
PSENG,Other discriminatory measures,TUR,2024,0.025360685773193836
PSENG,Barriers to competition,TUR,2024,0.023669972084462643
PSENG,Regulatory transparency,TUR,2024,0.047339944168925285
PSENG,STRI,TUR,2024,0.18135708570480347
TC,Restrictions on foreign entry,TUR,2024,0.0864065419882536
TC,Restrictions to movement of people,TUR,2024,0.018001507967710495
TC,Other discriminatory measures,TUR,2024,0.028101822827011347
TC,Barriers to competition,TUR,2024,0.08598632365465164
TC,Regulatory transparency,TUR,2024,0.007493235636502504
TC,STRI,TUR,2024,0.2259894460439682
DS,Restrictions on foreign entry,TUR,2024,0.06310714408755302
DS,Restrictions to movement of people,TUR,2024,0.024165546521544456
